o;o;o;x;x;b;x;b;b;O Ganhou
o;o;o;x;x;b;o;x;x;O Ganhou
o;o;o;x;x;b;b;b;x;O Ganhou
o;o;o;x;o;x;x;x;b;O Ganhou
o;o;o;x;o;x;b;x;x;O Ganhou
o;o;o;x;b;x;x;x;o;O Ganhou
o;o;o;x;b;x;x;b;b;O Ganhou
o;o;o;x;b;x;o;x;x;O Ganhou
o;o;o;x;b;x;b;x;b;O Ganhou
o;o;o;x;b;b;x;x;b;O Ganhou
o;o;o;x;b;b;x;b;x;O Ganhou
o;o;o;o;x;x;x;x;b;O Ganhou
o;o;o;o;x;x;x;b;x;O Ganhou
o;o;o;b;x;x;x;x;o;O Ganhou
o;o;o;b;x;x;x;o;x;O Ganhou
o;o;o;b;x;x;x;b;b;O Ganhou
o;o;o;b;x;x;b;x;b;O Ganhou
o;o;o;b;x;x;b;b;x;O Ganhou
o;o;o;b;x;b;x;b;x;O Ganhou
o;o;o;b;x;b;b;x;x;O Ganhou
o;o;o;b;b;x;x;b;x;O Ganhou
o;o;o;b;b;x;b;x;x;O Ganhou
o;o;b;x;o;x;x;x;o;O Ganhou
o;o;b;o;x;x;o;x;x;O Ganhou
o;b;x;x;o;x;x;o;o;O Ganhou
o;b;x;x;o;x;b;b;o;O Ganhou
o;b;x;x;o;o;x;x;o;O Ganhou
o;b;x;x;o;b;b;x;o;O Ganhou
o;b;x;o;x;x;o;x;o;O Ganhou
o;b;x;o;x;x;o;b;b;O Ganhou
o;b;x;o;x;b;o;x;b;O Ganhou
o;b;x;o;x;b;o;b;x;O Ganhou
o;b;x;o;b;x;o;x;b;O Ganhou
o;b;x;o;b;b;o;x;x;O Ganhou
o;b;x;b;o;x;b;x;o;O Ganhou
o;b;x;b;o;b;x;x;o;O Ganhou
o;b;o;x;x;o;x;x;o;O Ganhou
o;b;o;x;o;x;o;x;x;O Ganhou
o;b;o;o;x;x;o;x;x;O Ganhou
o;b;b;x;o;x;b;x;o;O Ganhou
o;b;b;x;o;b;x;x;o;O Ganhou
o;b;b;o;x;x;o;b;x;O Ganhou
o;b;b;o;x;b;o;x;x;O Ganhou
o;b;b;o;b;x;o;x;x;O Ganhou
b;x;x;x;x;o;o;o;o;O Ganhou
b;x;x;x;o;x;o;o;o;O Ganhou
b;x;x;o;x;x;o;o;o;O Ganhou
b;x;x;o;o;o;x;x;o;O Ganhou
b;x;x;o;o;o;x;b;b;O Ganhou
b;x;x;o;o;o;o;x;x;O Ganhou
b;x;x;o;o;o;b;x;b;O Ganhou
b;x;x;b;x;b;o;o;o;O Ganhou
b;x;x;b;b;x;o;o;o;O Ganhou
b;x;o;x;x;o;b;b;o;O Ganhou
b;x;o;x;o;x;o;x;o;O Ganhou
b;x;o;x;o;x;o;b;b;O Ganhou
b;x;o;x;o;o;x;x;o;O Ganhou
b;x;o;x;o;o;o;x;x;O Ganhou
b;x;o;x;o;b;o;b;x;O Ganhou
b;x;o;x;b;o;x;b;o;O Ganhou
b;x;o;o;o;x;o;x;x;O Ganhou
b;x;o;b;x;o;x;b;o;O Ganhou
b;x;o;b;o;x;o;b;x;O Ganhou
b;x;o;b;o;b;o;x;x;O Ganhou
b;x;o;b;b;o;x;x;o;O Ganhou
b;x;b;x;b;x;o;o;o;O Ganhou
b;x;b;o;o;o;x;x;b;O Ganhou
b;x;b;o;o;o;b;x;x;O Ganhou
b;x;b;b;x;x;o;o;o;O Ganhou
b;o;x;x;o;x;b;o;b;O Ganhou
b;o;x;x;o;o;x;o;x;O Ganhou
b;o;x;x;o;b;x;o;b;O Ganhou
b;o;x;b;o;x;x;o;b;O Ganhou
b;o;x;b;o;b;x;o;x;O Ganhou
b;o;o;x;o;x;x;o;x;O Ganhou
b;o;o;x;o;x;o;x;x;O Ganhou
b;o;b;x;o;x;b;o;x;O Ganhou
b;o;b;x;o;b;x;o;x;O Ganhou
b;o;b;b;o;x;x;o;x;O Ganhou
b;b;x;x;b;x;o;o;o;O Ganhou
b;b;x;o;o;o;x;x;b;O Ganhou
b;b;x;o;o;o;b;x;x;O Ganhou
b;b;x;b;x;x;o;o;o;O Ganhou
b;b;o;x;x;o;b;x;o;O Ganhou
b;b;o;x;o;x;o;x;b;O Ganhou
b;b;o;x;o;x;o;b;x;O Ganhou
b;b;o;x;b;o;x;x;o;O Ganhou
b;b;o;b;x;o;x;x;o;O Ganhou
x;x;o;o;x;x;x;o;o;Empate
x;x;o;o;o;x;x;x;o;Empate
x;o;x;x;x;o;o;x;o;Empate
x;o;x;x;o;x;o;x;o;Empate
x;o;x;x;o;o;o;x;x;Empate
x;o;x;o;o;x;x;x;o;Empate
x;o;o;o;x;x;x;x;o;Empate
o;x;x;x;o;o;x;o;x;Empate
o;x;x;x;o;o;o;x;x;Empate
o;x;o;x;o;x;x;o;x;Empate
o;x;o;o;x;x;x;o;x;Empate
o;o;x;x;x;o;o;x;x;Empate
b;x;o;o;x;x;x;o;o;Empate
x;x;o;o;b;x;x;o;o;Empate
x;x;o;o;x;x;b;o;o;Empate
b;x;o;o;o;x;x;x;o;Empate
x;x;o;o;o;b;x;x;o;Empate
x;x;o;o;o;x;b;x;o;Empate
x;x;o;o;o;x;x;b;o;Empate
x;b;o;o;o;x;x;o;x;Empate
x;x;o;o;o;b;x;o;x;Empate
x;x;o;o;o;x;x;o;b;Empate
b;o;x;x;x;o;o;x;o;Empate
x;o;x;b;x;o;o;x;o;Empate
x;o;x;x;b;o;o;x;o;Empate
x;o;x;x;x;o;o;b;o;Empate
x;o;b;x;o;x;o;x;o;Empate
x;o;x;b;o;x;o;x;o;Empate
x;o;x;x;o;x;o;b;o;Empate
b;o;x;x;o;o;o;x;x;Empate
x;o;x;b;o;o;o;x;x;Empate
x;o;x;x;o;o;o;b;x;Empate
x;o;x;x;o;o;o;x;b;Empate
x;o;b;o;x;x;o;x;o;Empate
x;o;x;o;b;x;o;x;o;Empate
x;o;x;o;x;x;o;b;o;Empate
b;o;x;o;o;x;x;x;o;Empate
x;o;x;o;o;b;x;x;o;Empate
x;o;x;o;o;x;b;x;o;Empate
x;o;x;o;o;x;x;b;o;Empate
x;o;o;o;b;x;x;x;o;Empate
x;o;o;o;x;b;x;x;o;Empate
x;o;o;o;x;x;x;b;o;Empate
o;b;x;x;x;o;o;o;x;Empate
o;x;x;b;x;o;o;o;x;Empate
o;x;x;x;b;o;o;o;x;Empate
o;x;x;x;x;o;o;o;b;Empate
o;x;b;x;o;o;x;o;x;Empate
o;x;x;b;o;o;x;o;x;Empate
o;x;x;x;o;o;x;o;b;Empate
o;b;x;x;o;o;o;x;x;Empate
o;x;x;b;o;o;o;x;x;Empate
o;x;x;x;o;o;o;b;x;Empate
o;x;x;x;o;o;o;x;b;Empate
o;x;o;b;x;o;x;o;x;Empate
o;x;o;x;b;o;x;o;x;Empate
o;x;o;x;x;o;x;o;b;Empate
o;b;o;x;o;x;x;o;x;Empate
o;x;o;x;o;b;x;o;x;Empate
o;x;o;x;o;x;b;o;x;Empate
o;x;o;x;o;x;x;o;b;Empate
o;x;o;o;b;x;x;o;x;Empate
o;x;o;o;x;b;x;o;x;Empate
o;x;o;o;x;x;x;o;b;Empate
o;o;b;x;x;o;o;x;x;Empate
o;o;x;x;b;o;o;x;x;Empate
o;o;x;x;x;o;o;b;x;Empate
o;o;x;x;x;o;o;x;b;Empate
